URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/library-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.763",LibraryType,LibraryType,"The type of knowledge asset this library contains.","StructureDefinition/SGLibrary","THO"
http://hl7.org/fhir/ValueSet/map-context-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.679",StructureMapContextType,StructureMapContextType,"How to interpret the context.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-group-type-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.687",StructureMapGroupTypeMode,StructureMapGroupTypeMode,"If this is the default rule set to apply for the source type, or this combination of types.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-input-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.677",StructureMapInputMode,StructureMapInputMode,"Mode for this instance of data.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-model-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.675",StructureMapModelMode,StructureMapModelMode,"How the referenced structure is used in this mapping.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-source-list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.683",StructureMapSourceListMode,StructureMapSourceListMode,"If field is a list, how to manage the source.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-target-list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.685",StructureMapTargetListMode,StructureMapTargetListMode,"If field is a list, how to manage the production.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/map-transform,4.0.1,draft,"2.16.840.1.113883.4.642.3.681",StructureMapTransform,StructureMapTransform,"How data is copied/created.","StructureDefinition/SGStructureMap","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/measure-data-usage,4.0.1,draft,"2.16.840.1.113883.4.642.3.771",MeasureDataUsage,MeasureDataUsage,"The intended usage for supplemental data elements in the measure.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/measure-improvement-notation,4.0.1,draft,"2.16.840.1.113883.4.642.3.1236",MeasureImprovementNotation,MeasureImprovementNotation,"Observation values that indicate what change in a measurement value or score is indicative of an improvement in the measured item or scored issue.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/measure-population,4.0.1,draft,"2.16.840.1.113883.4.642.3.765",MeasurePopulationType,MeasurePopulationType,"The type of population.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/measure-scoring,4.0.1,draft,"2.16.840.1.113883.4.642.3.767",MeasureScoring,MeasureScoring,"The scoring type of the measure.","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/measure-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.769",MeasureType,MeasureType,"The type of measure (includes codes from 2.16.840.1.113883.1.11.20368).","StructureDefinition/SGMeasure","THO"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/SGActivityDefinition","SCT"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/SGLogicalModel","Other"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/SGPlanDefinition,StructureDefinition/SGLogicalModel,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","LOINC"
http://hl7.org/fhir/ValueSet/plan-definition-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.797",PlanDefinitionType,PlanDefinitionType,"The type of PlanDefinition.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGDecisionTable","THO"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/SGActivityDefinition","SCT"
http://hl7.org/fhir/ValueSet/property-representation,4.0.1,active,"2.16.840.1.113883.4.642.3.87",PropertyRepresentation,PropertyRepresentation,"How a property is represented when serialized.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGConceptMap,StructureDefinition/SGCodeSystem,StructureDefinition/SGBusinessProcess,StructureDefinition/SGGraphDefinition,StructureDefinition/SGStructureMap,StructureDefinition/SGLibrary,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable,StructureDefinition/SGQuestionnaire,StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel,StructureDefinition/SGMeasure,StructureDefinition/SushiConfigLogicalModel,StructureDefinition/SGTransaction,StructureDefinition/SGImplementationGuide,StructureDefinition/SGValueSet","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/SGQuestionnaire","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/SGQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/SGQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/SGQuestionnaire","LOINC"
http://hl7.org/fhir/ValueSet/reference-version-rules,4.0.1,active,"2.16.840.1.113883.4.642.3.89",ReferenceVersionRules,ReferenceVersionRules,"Whether a reference needs to be version specific or version independent, or whether either can be used.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/SGActivityDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable,StructureDefinition/SGCommunicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-resource-types,4.0.1,draft,"2.16.840.1.113883.4.642.3.1058",RequestResourceType,RequestResourceType,"A list of all the request resource types defined in this version of the FHIR specification.","StructureDefinition/SGActivityDefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/SGCommunicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-aggregation-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.85",AggregationMode,AggregationMode,"How resource references can be aggregated.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-slicing-rules,4.0.1,active,"2.16.840.1.113883.4.642.3.83",SlicingRules,SlicingRules,"How slices are interpreted when evaluating an instance.","StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/SGQuestionnaire,StructureDefinition/SGGraphDefinition,StructureDefinition/SGActivityDefinition,StructureDefinition/SGTransaction,StructureDefinition/SGGroupDefinition,StructureDefinition/SGImplementationGuide","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/spdx-license,4.0.1,draft,"2.16.840.1.113883.4.642.3.1026",SPDXLicense,SPDXLicense,"The license that applies to an Implementation Guide (using an SPDX license Identifiers, or 'not-open-source'). The binding is required but new SPDX license Identifiers are allowed to be used (https://spdx.org/licenses/).","StructureDefinition/SushiConfigLogicalModel,StructureDefinition/SGImplementationGuide","Internal"
http://hl7.org/fhir/ValueSet/structure-definition-kind,4.0.1,active,"2.16.840.1.113883.4.642.3.668",StructureDefinitionKind,StructureDefinitionKind,"Defines the type of structure that a definition is describing.","StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subject-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.775",SubjectType,Subject type,"Possible types of subjects.","StructureDefinition/SGPlanDefinition,StructureDefinition/SGBusinessProcess,StructureDefinition/SGMeasure,StructureDefinition/SGLibrary,StructureDefinition/SGActivityDefinition,StructureDefinition/SGDecisionTable","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/type-derivation-rule,4.0.1,active,"2.16.840.1.113883.4.642.3.673",TypeDerivationRule,TypeDerivationRule,"How a type relates to its baseDefinition.","StructureDefinition/SGStructureDefinition,StructureDefinition/SGLogicalModel","hl7.fhir.r4.core"
http://hl7.org/fhir/uv/xver/ValueSet/R5-version-independent-all-resource-types-for-R4,0.1.0,active,,R5VersionIndependentAllResourceTypesForR4,Cross-version ValueSet R5.VersionIndependentResourceTypesAll for use in FHIR R4,"This cross-version ValueSet represents content from `http://hl7.org/fhir/ValueSet/version-independent-all-resource-types|5.0.0` for use in FHIR R4.","StructureDefinition/SGTransaction","hl7.fhir.uv.extensions.r4,hl7.fhir.uv.xver-r5.r4"
http://smart.who.int/base/ValueSet/CDHIv1,1.0.0,active,,CDHIv1,Classification of Digital Health Interventions v1,"Value Set for Classification of Digital Health Interventions v1. Autogenerated from DAK artifacts","ConceptMap/CDHIv1toCDHIv2,ConceptMap/CDHIv1Hierarchy","Internal"
http://smart.who.int/base/ValueSet/CDHIv1.1,1.0.0,active,,CDHIv1.1,Digital Health Interventions for Clients,"Digital Health Interventions whose primary user group is Clients (persons using health services). Group 1 of the Classification of Digital Health Interventions v1 (2018).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv1.2,1.0.0,active,,CDHIv1.2,Digital Health Interventions for Health Workers,"Digital Health Interventions whose primary user group is Health Workers. Group 2 of the Classification of Digital Health Interventions v1 (2018).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv1.3,1.0.0,active,,CDHIv1.3,Digital Health Interventions for Health System Managers,"Digital Health Interventions whose primary user group is Health System Managers. Group 3 of the Classification of Digital Health Interventions v1 (2018).",,"Internal"
http://smart.who.int/base/ValueSet/CDHIv1.4,1.0.0,active,,CDHIv1.4,Digital Health Interventions: Data Services,"Crosscutting Data Services DHIs. Group 4 of the Classification of Digital Health Interventions v1 (2018).",,"Internal"
